ArtifactID,DependencyID,TAG
jakarta.annotation:jakarta.annotation-api,com.manydesigns:portofino-service-full-archetype,['#Web Frameworks']
jakarta.annotation:jakarta.annotation-api,com.manydesigns:portofino-service-minimal-archetype,['#Web Frameworks']
jakarta.annotation:jakarta.annotation-api,com.manydesigns:portofino-spring-boot,['#Web Frameworks']
jakarta.annotation:jakarta.annotation-api,com.manydesigns:portofino-spring-boot-with-dispatcher,['#Web Frameworks']
jakarta.annotation:jakarta.annotation-api,com.manydesigns:portofino-upstairs,['#Web Frameworks']
jakarta.annotation:jakarta.annotation-api,com.manydesigns:portofino-war-archetype,['#Web Frameworks']
jakarta.annotation:jakarta.annotation-api,com.massfords:jaxb-visitor,['#MULTI-PROJECT']
jakarta.annotation:jakarta.annotation-api,com.nablarch.framework:nablarch-testing-rest,['#Web Frameworks']
jakarta.annotation:jakarta.annotation-api,com.netflix.eureka:eureka-client,"['#Web Frameworks', '#Rest']"
jakarta.annotation:jakarta.annotation-api,com.netflix.genie:genie-proto,"['#Big Data', '#Parallel Data Processing']"
jakarta.annotation:jakarta.annotation-api,com.netflix.governator:governator-core,['#Dependency Injection and Aspect-Oriented']
jakarta.annotation:jakarta.annotation-api,com.netflix.iep:iep-service,['#Programming Language Utilities']
jakarta.annotation:jakarta.annotation-api,com.netflix.iep:iep-spring,['#Programming Language Utilities']
jakarta.annotation:jakarta.annotation-api,com.okta.sdk:okta-sdk-api,['#Software Development Kit']
jakarta.annotation:jakarta.annotation-api,com.oneandone:checkmk-java-client,['#Security']
jakarta.annotation:jakarta.annotation-api,com.onelogin:onelogin-java-sdk,"['#Security', '#Identity Management']"
jakarta.annotation:jakarta.annotation-api,com.oracle.coherence.spring:coherence-spring-core,['#Dependency Injection and Aspect-Oriented']
jakarta.annotation:jakarta.annotation-api,com.oracle.coherence.spring:coherence-spring-data,['#Dependency Injection and Aspect-Oriented']
jakarta.annotation:jakarta.annotation-api,com.oracle.coherence.spring:coherence-spring-session,['#Dependency Injection and Aspect-Oriented']
jakarta.annotation:jakarta.annotation-api,com.phloc:phloc-commons,['#Other']
jakarta.annotation:jakarta.annotation-api,com.phloc:phloc-web,['#Other']
jakarta.annotation:jakarta.annotation-api,com.proofpoint.platform:audit,['#Security']
jakarta.annotation:jakarta.annotation-api,com.proofpoint.platform:bootstrap,['#Security']
jakarta.annotation:jakarta.annotation-api,com.proofpoint.platform:concurrent,['#Security']
jakarta.annotation:jakarta.annotation-api,com.proofpoint.platform:configuration,['#Security']
jakarta.annotation:jakarta.annotation-api,com.proofpoint.platform:discovery,['#Security']
jakarta.annotation:jakarta.annotation-api,com.proofpoint.platform:event,['#Security']
jakarta.annotation:jakarta.annotation-api,com.proofpoint.platform:http-client,['#Security']
jakarta.annotation:jakarta.annotation-api,com.proofpoint.platform:http-server,['#Security']
jakarta.annotation:jakarta.annotation-api,com.proofpoint.platform:jaxrs,['#Security']
jakarta.annotation:jakarta.annotation-api,com.proofpoint.platform:jmx,['#Security']
jakarta.annotation:jakarta.annotation-api,com.proofpoint.platform:jmx-http,['#Security']
jakarta.annotation:jakarta.annotation-api,com.proofpoint.platform:log,['#Security']
jakarta.annotation:jakarta.annotation-api,com.proofpoint.platform:reporting,['#Security']
jakarta.annotation:jakarta.annotation-api,com.proofpoint.platform:reporting-basemetrics,['#Security']
jakarta.annotation:jakarta.annotation-api,com.proofpoint.platform:sample-server,['#Security']
jakarta.annotation:jakarta.annotation-api,com.proofpoint.platform:skeleton-server,['#Security']
jakarta.annotation:jakarta.annotation-api,com.proofpoint.platform:stats,['#Security']
jakarta.annotation:jakarta.annotation-api,com.proofpoint.platform:testing,['#Security']
jakarta.annotation:jakarta.annotation-api,com.proofpoint.platform:trace-token,['#Security']
jakarta.annotation:jakarta.annotation-api,com.proofpoint.platform:units,['#Security']
jakarta.annotation:jakarta.annotation-api,com.purej:purej-vminspect,['#MULTI-PROJECT']
jakarta.annotation:jakarta.annotation-api,com.salesforce.grammaticus:grammaticus,['#Localization']
jakarta.annotation:jakarta.annotation-api,com.sdl.delivery:cil,['#MULTI-PROJECT']
jakarta.annotation:jakarta.annotation-api,com.sdl.delivery:udp-adf-api,['#MULTI-PROJECT']
jakarta.annotation:jakarta.annotation-api,com.sdl.delivery:udp-adf-client,['#MULTI-PROJECT']
jakarta.annotation:jakarta.annotation-api,com.sdl.delivery:udp-cid-proxy,['#MULTI-PROJECT']
jakarta.annotation:jakarta.annotation-api,com.sdl.delivery:udp-cil-adf,['#MULTI-PROJECT']
jakarta.annotation:jakarta.annotation-api,com.sdl.delivery:udp-cil-api,['#MULTI-PROJECT']
jakarta.annotation:jakarta.annotation-api,com.sdl.delivery:udp-cil-api-broker,['#MULTI-PROJECT']
jakarta.annotation:jakarta.annotation-api,com.sdl.delivery:udp-cil-api-compatible,['#MULTI-PROJECT']
jakarta.annotation:jakarta.annotation-api,com.sdl.delivery:udp-cil-api-dynamic,['#MULTI-PROJECT']
jakarta.annotation:jakarta.annotation-api,com.sdl.delivery:udp-cil-api-linking,['#MULTI-PROJECT']
jakarta.annotation:jakarta.annotation-api,com.sdl.delivery:udp-cil-tags,['#MULTI-PROJECT']
jakarta.annotation:jakarta.annotation-api,com.sdl.delivery:udp-cis-adf-model,['#MULTI-PROJECT']
jakarta.annotation:jakarta.annotation-api,com.sdl.delivery:udp-cis-api,['#MULTI-PROJECT']
jakarta.annotation:jakarta.annotation-api,com.sdl.delivery:udp-cis-core,['#MULTI-PROJECT']
jakarta.annotation:jakarta.annotation-api,com.sdl.delivery:udp-cis-model,['#MULTI-PROJECT']
jakarta.annotation:jakarta.annotation-api,com.sdl.delivery:udp-common-config,['#MULTI-PROJECT']
jakarta.annotation:jakarta.annotation-api,com.sdl.delivery:udp-common-config-api,['#MULTI-PROJECT']
jakarta.annotation:jakarta.annotation-api,com.sdl.delivery:udp-common-config-legacy,['#MULTI-PROJECT']
jakarta.annotation:jakarta.annotation-api,com.sdl.delivery:udp-common-spring-util,['#MULTI-PROJECT']
jakarta.annotation:jakarta.annotation-api,com.sdl.delivery:udp-common-util,['#MULTI-PROJECT']
jakarta.annotation:jakarta.annotation-api,com.sdl.delivery:udp-context-api,['#MULTI-PROJECT']
jakarta.annotation:jakarta.annotation-api,com.sdl.delivery:udp-context-client,['#MULTI-PROJECT']
jakarta.annotation:jakarta.annotation-api,com.sdl.delivery:udp-context-service-common,['#MULTI-PROJECT']
jakarta.annotation:jakarta.annotation-api,com.sdl.delivery:udp-core,['#MULTI-PROJECT']
jakarta.annotation:jakarta.annotation-api,com.sdl.delivery:udp-core-license,['#MULTI-PROJECT']
jakarta.annotation:jakarta.annotation-api,com.sdl.delivery:udp-data-model-compatible,['#MULTI-PROJECT']
jakarta.annotation:jakarta.annotation-api,com.sdl.delivery:udp-discovery-client-lightweight,['#MULTI-PROJECT']
jakarta.annotation:jakarta.annotation-api,com.sdl.delivery:udp-discovery-common,['#MULTI-PROJECT']
jakarta.annotation:jakarta.annotation-api,com.sdl.delivery:udp-iq-api-common,['#MULTI-PROJECT']
jakarta.annotation:jakarta.annotation-api,com.sdl.delivery:udp-iq-client-configuration-common,['#MULTI-PROJECT']
jakarta.annotation:jakarta.annotation-api,com.sdl.delivery:udp-iq-http-client,['#MULTI-PROJECT']
jakarta.annotation:jakarta.annotation-api,com.sdl.delivery:udp-iq-index-api,['#MULTI-PROJECT']
jakarta.annotation:jakarta.annotation-api,com.sdl.delivery:udp-iq-index-model,['#MULTI-PROJECT']
jakarta.annotation:jakarta.annotation-api,com.sdl.delivery:udp-iq-model-common,['#MULTI-PROJECT']
jakarta.annotation:jakarta.annotation-api,com.sdl.delivery:udp-iq-query-api,['#MULTI-PROJECT']
jakarta.annotation:jakarta.annotation-api,com.sdl.delivery:udp-iq-query-client,['#MULTI-PROJECT']
jakarta.annotation:jakarta.annotation-api,com.sdl.delivery:udp-iq-query-client-common,['#MULTI-PROJECT']
jakarta.annotation:jakarta.annotation-api,com.sdl.delivery:udp-iq-query-client-rest,['#MULTI-PROJECT']
jakarta.annotation:jakarta.annotation-api,com.sdl.delivery:udp-iq-query-model,['#MULTI-PROJECT']
jakarta.annotation:jakarta.annotation-api,com.sdl.delivery:udp-oauth-common,['#MULTI-PROJECT']
jakarta.annotation:jakarta.annotation-api,com.sdl.delivery:udp-preview-cil,['#MULTI-PROJECT']
jakarta.annotation:jakarta.annotation-api,com.sdl.delivery:udp-preview-cis-common,['#MULTI-PROJECT']
jakarta.annotation:jakarta.annotation-api,com.sdl.delivery:udp-preview-cis-session-common,['#MULTI-PROJECT']
jakarta.annotation:jakarta.annotation-api,com.sdl.delivery:udp-storage-api,['#MULTI-PROJECT']
jakarta.annotation:jakarta.annotation-api,com.sdl.dxa:dxa-common,['#Web Frameworks']
jakarta.annotation:jakarta.annotation-api,com.sdl.dxa:dxa-common-api,['#Web Frameworks']
jakarta.annotation:jakarta.annotation-api,com.sdl.web:cil,['#Web Frameworks']
jakarta.annotation:jakarta.annotation-api,com.sdl:odata_service,['#Web Frameworks']
jakarta.annotation:jakarta.annotation-api,com.sigpwned:diffbot4j,"['#Data Processors', '#Format', '#JSON']"
jakarta.annotation:jakarta.annotation-api,com.sigpwned:openai4j,"['#Data Processors', '#Format', '#JSON']"
jakarta.annotation:jakarta.annotation-api,com.sigpwned:pinecone-java-client,"['#Data Processors', '#Format', '#JSON']"
jakarta.annotation:jakarta.annotation-api,com.simiacryptus:jo-penai,['#MULTI-PROJECT']
jakarta.annotation:jakarta.annotation-api,com.simplyti.cloud:simple-server-core,['#Cloud Computing']
jakarta.annotation:jakarta.annotation-api,com.simplyti.cloud:simple-server-filters,['#Cloud Computing']
